is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)",Уход за растениями (685_14),Технологии возделывания сельскохозяйственных культур в открытом и закрытом грунте (256_14),"Организаторские способности, лидерство (СК) (393_4)",Коммуникабельность (СК) (617_4),Разработка технологии посева (посадки) сельскохозяйственных культур (270_14),Разработка системы мероприятий по производству продукции растениеводства (261_14),Пунктуальность (СК) (612_4),Повышение плодородия почв (3967_14),Кормозаготовка (6851_14),Разработка экологически обоснованной системы применения удобрений (264_14),Разработка системы семеноводства сельскохозяйственных культур (267_14),Контроль процессов (6210_14),Внедрение технологий по борьбе с вредителями и болезнями сельскохозяйственных культур (547_14),Контроль качества (4458_14),Целеустремленность (СК) (588_4),Соблюдение правил внутреннего распорядка и режима работы (4476_14),Командность (СК) (1371_4),"Саморазвитие, обучаемость (СК) (604_4)",Инициативность (СК) (610_4),"Выполнение работ по подготовке почвы к посадке и посеву древесно-кустарниковой, цветочно-декоративной растительности и газонных трав (4344_14)",Знание программы 1С (4468_14),"Разработка технологий уборки сельскохозяйственных культур, послеуборочной доработки сельскохозяйственной продукции и закладки ее на хранение (271_14)",Внимательность (СК) (536_4),Приобретение семян и саженцев (681_14),Нравственность (СК) (622_4),"Разработка технологических карт, организация и контроль работ по уходу за растениями (687_14)",Подготовка технологических карт возделывания сельскохозяйственных культур (259_14),Высокая работоспособность (СК) (586_4),"Выполнение работ по посадке и посеву древесно-кустарниковой, цветочно-декоративной растительности и газонных трав (6718_14)",Разработка агротехнических мероприятий по улучшению фитосанитарного состояния посевов (269_14)
False,2.0,Амурская область,1,False,20000.0,80000.0,11575.9673,6807.1721,6341.6169,6064.8003,4202.5794,4026.4234,3082.7304,2906.5744,2818.4964,2352.9412,2340.3586,2126.4549,1925.1337,1648.3171,1648.3171,1585.4042,1585.4042,1522.4913,1497.3262,1409.2482,1333.7528,1283.4225,1270.8399,1006.6059,1006.6059,918.5278,905.9453,868.1975,843.0324,792.7021,792.7021,754.9544,754.9544
False,2.0,Республика Саха (Якутия),1,False,40000.0,40000.0,5787.9836,3403.586,3170.8084,3032.4001,2101.2897,2013.2117,1541.3652,1453.2872,1409.2482,1176.4706,1170.1793,1063.2274,962.5668,824.1585,824.1585,792.7021,792.7021,761.2457,748.6631,704.6241,666.8764,641.7112,635.4199,503.3029,503.3029,459.2639,452.9726,434.0988,421.5162,396.3511,396.3511,377.4772,377.4772
False,2.0,Астраханская область,1,False,18115.0,125000.0,18087.4489,10636.2064,9908.7763,9476.2504,6566.5304,6291.2866,4816.7663,4541.5225,4403.9006,3676.4706,3656.8103,3322.5857,3008.0214,2575.4954,2575.4954,2477.1941,2477.1941,2378.8927,2339.5722,2201.9503,2083.9887,2005.3476,1985.6873,1572.8216,1572.8216,1435.1997,1415.5395,1356.5587,1317.2381,1238.597,1238.597,1179.6162,1179.6162
False,2.0,Новгородская область,1,False,17000.0,100000.0,14469.9591,8508.9651,7927.0211,7581.0003,5253.2243,5033.0293,3853.413,3633.218,3523.1205,2941.1765,2925.4483,2658.0686,2406.4171,2060.3964,2060.3964,1981.7553,1981.7553,1903.1142,1871.6578,1761.5602,1667.1909,1604.2781,1588.5499,1258.2573,1258.2573,1148.1598,1132.4316,1085.2469,1053.7905,990.8776,990.8776,943.693,943.693
False,2.0,Костромская область,1,False,31500.0,72000.0,10418.3706,6126.4549,5707.4552,5458.3202,3782.3215,3623.7811,2774.4574,2615.917,2536.6467,2117.6471,2106.3227,1913.8094,1732.6203,1483.4854,1483.4854,1426.8638,1426.8638,1370.2422,1347.5936,1268.3234,1200.3775,1155.0802,1143.7559,905.9453,905.9453,826.6751,815.3507,781.3778,758.7292,713.4319,713.4319,679.4589,679.4589
False,2.0,Республика Коми,1,False,30000.0,30000.0,4340.9877,2552.6895,2378.1063,2274.3001,1575.9673,1509.9088,1156.0239,1089.9654,1056.9361,882.3529,877.6345,797.4206,721.9251,618.1189,618.1189,594.5266,594.5266,570.9343,561.4973,528.4681,500.1573,481.2834,476.565,377.4772,377.4772,344.4479,339.7295,325.5741,316.1372,297.2633,297.2633,283.1079,283.1079
False,2.0,Курганская область,1,False,18700.0,100000.0,14469.9591,8508.9651,7927.0211,7581.0003,5253.2243,5033.0293,3853.413,3633.218,3523.1205,2941.1765,2925.4483,2658.0686,2406.4171,2060.3964,2060.3964,1981.7553,1981.7553,1903.1142,1871.6578,1761.5602,1667.1909,1604.2781,1588.5499,1258.2573,1258.2573,1148.1598,1132.4316,1085.2469,1053.7905,990.8776,990.8776,943.693,943.693
False,2.0,Карачаево-Черкесская Республика,1,False,17000.0,65000.0,9405.4734,5530.8273,5152.5637,4927.6502,3414.5958,3271.469,2504.7185,2361.5917,2290.0283,1911.7647,1901.5414,1727.7446,1564.1711,1339.2576,1339.2576,1288.1409,1288.1409,1237.0242,1216.5775,1145.0142,1083.6741,1042.7807,1032.5574,817.8673,817.8673,746.3039,736.0805,705.4105,684.9638,644.0705,644.0705,613.4004,613.4004
False,2.0,Республика Карелия,1,False,34815.0,34815.0,5037.7163,2962.3962,2759.7924,2639.3253,1828.91,1752.2491,1341.5657,1264.9048,1226.5744,1023.9706,1018.4948,925.4066,837.7941,717.327,717.327,689.9481,689.9481,662.5692,651.6176,613.2872,580.4325,558.5294,553.0536,438.0623,438.0623,399.7318,394.2561,377.8287,366.8772,344.974,344.974,328.5467,328.5467
False,2.0,Кемеровская область,1,False,20000.0,100000.0,14469.9591,8508.9651,7927.0211,7581.0003,5253.2243,5033.0293,3853.413,3633.218,3523.1205,2941.1765,2925.4483,2658.0686,2406.4171,2060.3964,2060.3964,1981.7553,1981.7553,1903.1142,1871.6578,1761.5602,1667.1909,1604.2781,1588.5499,1258.2573,1258.2573,1148.1598,1132.4316,1085.2469,1053.7905,990.8776,990.8776,943.693,943.693
False,2.0,Иркутская область,1,False,18115.0,65000.0,9405.4734,5530.8273,5152.5637,4927.6502,3414.5958,3271.469,2504.7185,2361.5917,2290.0283,1911.7647,1901.5414,1727.7446,1564.1711,1339.2576,1339.2576,1288.1409,1288.1409,1237.0242,1216.5775,1145.0142,1083.6741,1042.7807,1032.5574,817.8673,817.8673,746.3039,736.0805,705.4105,684.9638,644.0705,644.0705,613.4004,613.4004
False,2.0,Республика Дагестан,1,False,26850.0,65000.0,9405.4734,5530.8273,5152.5637,4927.6502,3414.5958,3271.469,2504.7185,2361.5917,2290.0283,1911.7647,1901.5414,1727.7446,1564.1711,1339.2576,1339.2576,1288.1409,1288.1409,1237.0242,1216.5775,1145.0142,1083.6741,1042.7807,1032.5574,817.8673,817.8673,746.3039,736.0805,705.4105,684.9638,644.0705,644.0705,613.4004,613.4004
False,2.0,Калужская область,1,False,21975.0,80000.0,11575.9673,6807.1721,6341.6169,6064.8003,4202.5794,4026.4234,3082.7304,2906.5744,2818.4964,2352.9412,2340.3586,2126.4549,1925.1337,1648.3171,1648.3171,1585.4042,1585.4042,1522.4913,1497.3262,1409.2482,1333.7528,1283.4225,1270.8399,1006.6059,1006.6059,918.5278,905.9453,868.1975,843.0324,792.7021,792.7021,754.9544,754.9544
False,2.0,Тамбовская область,2,False,21250.0,75000.0,10852.4693,6381.7238,5945.2658,5685.7502,3939.9182,3774.7719,2890.0598,2724.9135,2642.3404,2205.8824,2194.0862,1993.5514,1804.8128,1545.2973,1545.2973,1486.3165,1486.3165,1427.3356,1403.7433,1321.1702,1250.3932,1203.2086,1191.4124,943.693,943.693,861.1198,849.3237,813.9352,790.3429,743.1582,743.1582,707.7697,707.7697
False,2.0,Город федерального значения Санкт-Петербург,0,False,30000.0,80000.0,11575.9673,6807.1721,6341.6169,6064.8003,4202.5794,4026.4234,3082.7304,2906.5744,2818.4964,2352.9412,2340.3586,2126.4549,1925.1337,1648.3171,1648.3171,1585.4042,1585.4042,1522.4913,1497.3262,1409.2482,1333.7528,1283.4225,1270.8399,1006.6059,1006.6059,918.5278,905.9453,868.1975,843.0324,792.7021,792.7021,754.9544,754.9544
False,2.0,Город федерального значения Санкт-Петербург,0,True,70000.0,70000.0,10128.9714,5956.2756,5548.9148,5306.7002,3677.257,3523.1205,2697.3891,2543.2526,2466.1843,2058.8235,2047.8138,1860.648,1684.492,1442.2774,1442.2774,1387.2287,1387.2287,1332.1799,1310.1604,1233.0922,1167.0337,1122.9947,1111.9849,880.7801,880.7801,803.7119,792.7021,759.6729,737.6534,693.6143,693.6143,660.5851,660.5851
False,2.0,Камчатский край,1,False,41250.0,41250.0,5968.8581,3509.9481,3269.8962,3127.1626,2166.955,2076.1246,1589.5329,1498.7024,1453.2872,1213.2353,1206.7474,1096.4533,992.6471,849.9135,849.9135,817.474,817.474,785.0346,772.0588,726.6436,687.7163,661.7647,655.2768,519.0311,519.0311,473.6159,467.128,447.6644,434.6886,408.737,408.737,389.2734,389.2734
False,2.0,Тверская область,1,False,16272.0,120000.0,17363.9509,10210.7581,9512.4253,9097.2004,6303.8691,6039.6351,4624.0956,4359.8616,4227.7446,3529.4118,3510.5379,3189.6823,2887.7005,2472.4756,2472.4756,2378.1063,2378.1063,2283.737,2245.9893,2113.8723,2000.6291,1925.1337,1906.2598,1509.9088,1509.9088,1377.7918,1358.9179,1302.2963,1264.5486,1189.0532,1189.0532,1132.4316,1132.4316
False,2.0,Псковская область,1,False,35106.5,52500.0,7596.7285,4467.2067,4161.6861,3980.0252,2757.9427,2642.3404,2023.0418,1907.4394,1849.6383,1544.1176,1535.8603,1395.486,1263.369,1081.7081,1081.7081,1040.4215,1040.4215,999.1349,982.6203,924.8191,875.2752,842.246,833.9887,660.5851,660.5851,602.7839,594.5266,569.7546,553.24,520.2108,520.2108,495.4388,495.4388
False,2.0,Тульская область,1,False,27000.0,150000.0,21704.9387,12763.4476,11890.5316,11371.5005,7879.8364,7549.5439,5780.1195,5449.827,5284.6807,4411.7647,4388.1724,3987.1029,3609.6257,3090.5945,3090.5945,2972.6329,2972.6329,2854.6713,2807.4866,2642.3404,2500.7864,2406.4171,2382.8248,1887.386,1887.386,1722.2397,1698.6474,1627.8704,1580.6858,1486.3165,1486.3165,1415.5395,1415.5395
False,2.0,Сахалинская область,1,False,35106.5,60000.0,8681.9755,5105.3791,4756.2126,4548.6002,3151.9346,3019.8176,2312.0478,2179.9308,2113.8723,1764.7059,1755.269,1594.8411,1443.8503,1236.2378,1236.2378,1189.0532,1189.0532,1141.8685,1122.9947,1056.9361,1000.3146,962.5668,953.1299,754.9544,754.9544,688.8959,679.4589,651.1482,632.2743,594.5266,594.5266,566.2158,566.2158
False,2.0,Смоленская область,1,False,21975.0,72000.0,10418.3706,6126.4549,5707.4552,5458.3202,3782.3215,3623.7811,2774.4574,2615.917,2536.6467,2117.6471,2106.3227,1913.8094,1732.6203,1483.4854,1483.4854,1426.8638,1426.8638,1370.2422,1347.5936,1268.3234,1200.3775,1155.0802,1143.7559,905.9453,905.9453,826.6751,815.3507,781.3778,758.7292,713.4319,713.4319,679.4589,679.4589
False,2.0,Рязанская область,1,False,21250.0,120000.0,17363.9509,10210.7581,9512.4253,9097.2004,6303.8691,6039.6351,4624.0956,4359.8616,4227.7446,3529.4118,3510.5379,3189.6823,2887.7005,2472.4756,2472.4756,2378.1063,2378.1063,2283.737,2245.9893,2113.8723,2000.6291,1925.1337,1906.2598,1509.9088,1509.9088,1377.7918,1358.9179,1302.2963,1264.5486,1189.0532,1189.0532,1132.4316,1132.4316
False,2.0,Хабаровский край,1,False,21975.0,90000.0,13022.9632,7658.0686,7134.319,6822.9003,4727.9019,4529.7263,3468.0717,3269.8962,3170.8084,2647.0588,2632.9034,2392.2617,2165.7754,1854.3567,1854.3567,1783.5797,1783.5797,1712.8028,1684.492,1585.4042,1500.4718,1443.8503,1429.6949,1132.4316,1132.4316,1033.3438,1019.1884,976.7222,948.4115,891.7899,891.7899,849.3237,849.3237
False,2.0,Запорожская область,1,False,38500.0,72000.0,10418.3706,6126.4549,5707.4552,5458.3202,3782.3215,3623.7811,2774.4574,2615.917,2536.6467,2117.6471,2106.3227,1913.8094,1732.6203,1483.4854,1483.4854,1426.8638,1426.8638,1370.2422,1347.5936,1268.3234,1200.3775,1155.0802,1143.7559,905.9453,905.9453,826.6751,815.3507,781.3778,758.7292,713.4319,713.4319,679.4589,679.4589
False,2.0,Донецкая область,1,False,30000.0,105000.0,15193.4571,8934.4133,8323.3721,7960.0503,5515.8855,5284.6807,4046.0837,3814.8789,3699.2765,3088.2353,3071.7207,2790.972,2526.738,2163.4162,2163.4162,2080.843,2080.843,1998.2699,1965.2406,1849.6383,1750.5505,1684.492,1667.9774,1321.1702,1321.1702,1205.5678,1189.0532,1139.5093,1106.48,1040.4215,1040.4215,990.8776,990.8776
False,2.0,Луганская область,1,False,60000.0,72000.0,10418.3706,6126.4549,5707.4552,5458.3202,3782.3215,3623.7811,2774.4574,2615.917,2536.6467,2117.6471,2106.3227,1913.8094,1732.6203,1483.4854,1483.4854,1426.8638,1426.8638,1370.2422,1347.5936,1268.3234,1200.3775,1155.0802,1143.7559,905.9453,905.9453,826.6751,815.3507,781.3778,758.7292,713.4319,713.4319,679.4589,679.4589
False,2.0,Магаданская область,1,False,31000.0,140000.0,20257.9427,11912.5511,11097.8295,10613.4004,7354.514,7046.241,5394.7782,5086.5052,4932.3687,4117.6471,4095.6276,3721.296,3368.984,2884.5549,2884.5549,2774.4574,2774.4574,2664.3599,2620.3209,2466.1843,2334.0673,2245.9893,2223.9698,1761.5602,1761.5602,1607.4237,1585.4042,1519.3457,1475.3067,1387.2287,1387.2287,1321.1702,1321.1702
False,2.0,Республика Ингушетия,1,False,13000.0,15000.0,2170.4939,1276.3448,1189.0532,1137.15,787.9836,754.9544,578.012,544.9827,528.4681,441.1765,438.8172,398.7103,360.9626,309.0595,309.0595,297.2633,297.2633,285.4671,280.7487,264.234,250.0786,240.6417,238.2825,188.7386,188.7386,172.224,169.8647,162.787,158.0686,148.6316,148.6316,141.5539,141.5539
False,2.0,Ямало-Ненецкий автономный округ,1,False,34815.0,50000.0,7234.9796,4254.4825,3963.5105,3790.5002,2626.6121,2516.5146,1926.7065,1816.609,1761.5602,1470.5882,1462.7241,1329.0343,1203.2086,1030.1982,1030.1982,990.8776,990.8776,951.5571,935.8289,880.7801,833.5955,802.139,794.2749,629.1287,629.1287,574.0799,566.2158,542.6235,526.8953,495.4388,495.4388,471.8465,471.8465
False,2.0,Херсонская область,1,False,40000.0,40000.0,5787.9836,3403.586,3170.8084,3032.4001,2101.2897,2013.2117,1541.3652,1453.2872,1409.2482,1176.4706,1170.1793,1063.2274,962.5668,824.1585,824.1585,792.7021,792.7021,761.2457,748.6631,704.6241,666.8764,641.7112,635.4199,503.3029,503.3029,459.2639,452.9726,434.0988,421.5162,396.3511,396.3511,377.4772,377.4772
False,2.0,Мурманская область,1,False,27250.0,27250.0,3943.0639,2318.693,2160.1132,2065.8226,1431.5036,1371.5005,1050.055,990.0519,960.0503,801.4706,797.1846,724.3237,655.7487,561.458,561.458,540.0283,540.0283,518.5986,510.0267,480.0252,454.3095,437.1658,432.8798,342.8751,342.8751,312.8735,308.5876,295.7298,287.1579,270.0142,270.0142,257.1563,257.1563
True,0.0,Волгоградская область,2,False,27000.0,45000.0,6511.4816,3829.0343,3567.1595,3411.4501,2363.9509,2264.8632,1734.0359,1634.9481,1585.4042,1323.5294,1316.4517,1196.1309,1082.8877,927.1784,927.1784,891.7899,891.7899,856.4014,842.246,792.7021,750.2359,721.9251,714.8474,566.2158,566.2158,516.6719,509.5942,488.3611,474.2057,445.8949,445.8949,424.6618,424.6618
True,0.0,Самарская область,0,False,33766.0,33766.0,4885.9264,2873.1372,2676.6379,2559.8006,1773.8037,1699.4527,1301.1434,1226.7924,1189.6169,993.1176,987.8069,897.5234,812.5508,695.7134,695.7134,669.1595,669.1595,642.6055,631.984,594.8084,562.9437,541.7005,536.3897,424.8632,424.8632,387.6876,382.3768,366.4445,355.8229,334.5797,334.5797,318.6474,318.6474
True,0.0,Город федерального значения Москва,0,False,26250.0,51250.0,7415.854,4360.8446,4062.5983,3885.2627,2692.2774,2579.4275,1974.8742,1862.0242,1805.5992,1507.3529,1499.2922,1362.2601,1233.2888,1055.9531,1055.9531,1015.6496,1015.6496,975.346,959.2246,902.7996,854.4354,822.1925,814.1318,644.8569,644.8569,588.4319,580.3712,556.1891,540.0676,507.8248,507.8248,483.6427,483.6427
True,0.0,Московская область,2,False,27000.0,34500.0,4992.1359,2935.593,2734.8223,2615.4451,1812.3624,1736.3951,1329.4275,1253.4602,1215.4766,1014.7059,1009.2796,917.0337,830.2139,710.8367,710.8367,683.7056,683.7056,656.5744,645.7219,607.7383,575.1809,553.4759,548.0497,434.0988,434.0988,396.1151,390.6889,374.4102,363.5577,341.8528,341.8528,325.5741,325.5741
True,0.0,Саратовская область,2,False,33000.0,33000.0,4775.0865,2807.9585,2615.917,2501.7301,1733.564,1660.8997,1271.6263,1198.9619,1162.6298,970.5882,965.3979,877.1626,794.1176,679.9308,679.9308,653.9792,653.9792,628.0277,617.6471,581.3149,550.173,529.4118,524.2215,415.2249,415.2249,378.8927,373.7024,358.1315,347.7509,326.9896,326.9896,311.4187,311.4187
True,0.0,Орловская область,1,False,30000.0,30000.0,4340.9877,2552.6895,2378.1063,2274.3001,1575.9673,1509.9088,1156.0239,1089.9654,1056.9361,882.3529,877.6345,797.4206,721.9251,618.1189,618.1189,594.5266,594.5266,570.9343,561.4973,528.4681,500.1573,481.2834,476.565,377.4772,377.4772,344.4479,339.7295,325.5741,316.1372,297.2633,297.2633,283.1079,283.1079
True,0.0,Новосибирская область,0,False,25000.0,25000.0,3617.4898,2127.2413,1981.7553,1895.2501,1313.3061,1258.2573,963.3533,908.3045,880.7801,735.2941,731.3621,664.5171,601.6043,515.0991,515.0991,495.4388,495.4388,475.7785,467.9144,440.3901,416.7977,401.0695,397.1375,314.5643,314.5643,287.0399,283.1079,271.3117,263.4476,247.7194,247.7194,235.9232,235.9232
True,0.0,Ростовская область,0,False,27000.0,33000.0,4775.0865,2807.9585,2615.917,2501.7301,1733.564,1660.8997,1271.6263,1198.9619,1162.6298,970.5882,965.3979,877.1626,794.1176,679.9308,679.9308,653.9792,653.9792,628.0277,617.6471,581.3149,550.173,529.4118,524.2215,415.2249,415.2249,378.8927,373.7024,358.1315,347.7509,326.9896,326.9896,311.4187,311.4187
True,0.0,Челябинская область,0,False,27000.0,27000.0,3906.889,2297.4206,2140.2957,2046.8701,1418.3706,1358.9179,1040.4215,980.9689,951.2425,794.1176,789.871,717.6785,649.7326,556.307,556.307,535.0739,535.0739,513.8408,505.3476,475.6213,450.1416,433.1551,428.9085,339.7295,339.7295,310.0031,305.7565,293.0167,284.5234,267.537,267.537,254.7971,254.7971
True,0.0,Курская область,2,False,25000.0,25000.0,3617.4898,2127.2413,1981.7553,1895.2501,1313.3061,1258.2573,963.3533,908.3045,880.7801,735.2941,731.3621,664.5171,601.6043,515.0991,515.0991,495.4388,495.4388,475.7785,467.9144,440.3901,416.7977,401.0695,397.1375,314.5643,314.5643,287.0399,283.1079,271.3117,263.4476,247.7194,247.7194,235.9232,235.9232
True,0.0,Ивановская область,1,False,33766.0,33766.0,4885.9264,2873.1372,2676.6379,2559.8006,1773.8037,1699.4527,1301.1434,1226.7924,1189.6169,993.1176,987.8069,897.5234,812.5508,695.7134,695.7134,669.1595,669.1595,642.6055,631.984,594.8084,562.9437,541.7005,536.3897,424.8632,424.8632,387.6876,382.3768,366.4445,355.8229,334.5797,334.5797,318.6474,318.6474
True,0.0,Кировская область,1,False,27000.0,27000.0,3906.889,2297.4206,2140.2957,2046.8701,1418.3706,1358.9179,1040.4215,980.9689,951.2425,794.1176,789.871,717.6785,649.7326,556.307,556.307,535.0739,535.0739,513.8408,505.3476,475.6213,450.1416,433.1551,428.9085,339.7295,339.7295,310.0031,305.7565,293.0167,284.5234,267.537,267.537,254.7971,254.7971
True,0.0,Республика Башкортостан,0,False,35000.0,35000.0,5064.4857,2978.1378,2774.4574,2653.3501,1838.6285,1761.5602,1348.6946,1271.6263,1233.0922,1029.4118,1023.9069,930.324,842.246,721.1387,721.1387,693.6143,693.6143,666.09,655.0802,616.5461,583.5168,561.4973,555.9925,440.3901,440.3901,401.8559,396.3511,379.8364,368.8267,346.8072,346.8072,330.2925,330.2925
True,0.0,Республика Крым,1,False,25000.0,35000.0,5064.4857,2978.1378,2774.4574,2653.3501,1838.6285,1761.5602,1348.6946,1271.6263,1233.0922,1029.4118,1023.9069,930.324,842.246,721.1387,721.1387,693.6143,693.6143,666.09,655.0802,616.5461,583.5168,561.4973,555.9925,440.3901,440.3901,401.8559,396.3511,379.8364,368.8267,346.8072,346.8072,330.2925,330.2925
True,0.0,Ульяновская область,1,False,27000.0,35000.0,5064.4857,2978.1378,2774.4574,2653.3501,1838.6285,1761.5602,1348.6946,1271.6263,1233.0922,1029.4118,1023.9069,930.324,842.246,721.1387,721.1387,693.6143,693.6143,666.09,655.0802,616.5461,583.5168,561.4973,555.9925,440.3901,440.3901,401.8559,396.3511,379.8364,368.8267,346.8072,346.8072,330.2925,330.2925
True,0.0,Чувашская Республика,1,False,27000.0,27000.0,3906.889,2297.4206,2140.2957,2046.8701,1418.3706,1358.9179,1040.4215,980.9689,951.2425,794.1176,789.871,717.6785,649.7326,556.307,556.307,535.0739,535.0739,513.8408,505.3476,475.6213,450.1416,433.1551,428.9085,339.7295,339.7295,310.0031,305.7565,293.0167,284.5234,267.537,267.537,254.7971,254.7971
True,0.0,Архангельская область,1,False,20000.0,20000.0,2893.9918,1701.793,1585.4042,1516.2001,1050.6449,1006.6059,770.6826,726.6436,704.6241,588.2353,585.0897,531.6137,481.2834,412.0793,412.0793,396.3511,396.3511,380.6228,374.3316,352.312,333.4382,320.8556,317.71,251.6515,251.6515,229.632,226.4863,217.0494,210.7581,198.1755,198.1755,188.7386,188.7386
True,0.0,Липецкая область,1,False,25000.0,33000.0,4775.0865,2807.9585,2615.917,2501.7301,1733.564,1660.8997,1271.6263,1198.9619,1162.6298,970.5882,965.3979,877.1626,794.1176,679.9308,679.9308,653.9792,653.9792,628.0277,617.6471,581.3149,550.173,529.4118,524.2215,415.2249,415.2249,378.8927,373.7024,358.1315,347.7509,326.9896,326.9896,311.4187,311.4187
True,0.0,Воронежская область,2,False,27000.0,27000.0,3906.889,2297.4206,2140.2957,2046.8701,1418.3706,1358.9179,1040.4215,980.9689,951.2425,794.1176,789.871,717.6785,649.7326,556.307,556.307,535.0739,535.0739,513.8408,505.3476,475.6213,450.1416,433.1551,428.9085,339.7295,339.7295,310.0031,305.7565,293.0167,284.5234,267.537,267.537,254.7971,254.7971
True,0.0,Нижегородская область,0,False,33000.0,33000.0,4775.0865,2807.9585,2615.917,2501.7301,1733.564,1660.8997,1271.6263,1198.9619,1162.6298,970.5882,965.3979,877.1626,794.1176,679.9308,679.9308,653.9792,653.9792,628.0277,617.6471,581.3149,550.173,529.4118,524.2215,415.2249,415.2249,378.8927,373.7024,358.1315,347.7509,326.9896,326.9896,311.4187,311.4187
True,0.0,Краснодарский край,0,False,20172.0,27000.0,3906.889,2297.4206,2140.2957,2046.8701,1418.3706,1358.9179,1040.4215,980.9689,951.2425,794.1176,789.871,717.6785,649.7326,556.307,556.307,535.0739,535.0739,513.8408,505.3476,475.6213,450.1416,433.1551,428.9085,339.7295,339.7295,310.0031,305.7565,293.0167,284.5234,267.537,267.537,254.7971,254.7971
True,0.0,Брянская область,1,False,27000.0,33766.0,4885.9264,2873.1372,2676.6379,2559.8006,1773.8037,1699.4527,1301.1434,1226.7924,1189.6169,993.1176,987.8069,897.5234,812.5508,695.7134,695.7134,669.1595,669.1595,642.6055,631.984,594.8084,562.9437,541.7005,536.3897,424.8632,424.8632,387.6876,382.3768,366.4445,355.8229,334.5797,334.5797,318.6474,318.6474
True,0.0,Владимирская область,1,False,27000.0,33000.0,4775.0865,2807.9585,2615.917,2501.7301,1733.564,1660.8997,1271.6263,1198.9619,1162.6298,970.5882,965.3979,877.1626,794.1176,679.9308,679.9308,653.9792,653.9792,628.0277,617.6471,581.3149,550.173,529.4118,524.2215,415.2249,415.2249,378.8927,373.7024,358.1315,347.7509,326.9896,326.9896,311.4187,311.4187
True,0.0,Пензенская область,1,False,33000.0,33000.0,4775.0865,2807.9585,2615.917,2501.7301,1733.564,1660.8997,1271.6263,1198.9619,1162.6298,970.5882,965.3979,877.1626,794.1176,679.9308,679.9308,653.9792,653.9792,628.0277,617.6471,581.3149,550.173,529.4118,524.2215,415.2249,415.2249,378.8927,373.7024,358.1315,347.7509,326.9896,326.9896,311.4187,311.4187
True,0.0,Ярославская область,1,False,27000.0,33766.0,4885.9264,2873.1372,2676.6379,2559.8006,1773.8037,1699.4527,1301.1434,1226.7924,1189.6169,993.1176,987.8069,897.5234,812.5508,695.7134,695.7134,669.1595,669.1595,642.6055,631.984,594.8084,562.9437,541.7005,536.3897,424.8632,424.8632,387.6876,382.3768,366.4445,355.8229,334.5797,334.5797,318.6474,318.6474
True,0.0,Красноярский край,1,False,45000.0,45000.0,6511.4816,3829.0343,3567.1595,3411.4501,2363.9509,2264.8632,1734.0359,1634.9481,1585.4042,1323.5294,1316.4517,1196.1309,1082.8877,927.1784,927.1784,891.7899,891.7899,856.4014,842.246,792.7021,750.2359,721.9251,714.8474,566.2158,566.2158,516.6719,509.5942,488.3611,474.2057,445.8949,445.8949,424.6618,424.6618
True,0.0,Свердловская область,0,False,45000.0,45000.0,6511.4816,3829.0343,3567.1595,3411.4501,2363.9509,2264.8632,1734.0359,1634.9481,1585.4042,1323.5294,1316.4517,1196.1309,1082.8877,927.1784,927.1784,891.7899,891.7899,856.4014,842.246,792.7021,750.2359,721.9251,714.8474,566.2158,566.2158,516.6719,509.5942,488.3611,474.2057,445.8949,445.8949,424.6618,424.6618
True,0.0,Приморский край,1,False,20000.0,20000.0,2893.9918,1701.793,1585.4042,1516.2001,1050.6449,1006.6059,770.6826,726.6436,704.6241,588.2353,585.0897,531.6137,481.2834,412.0793,412.0793,396.3511,396.3511,380.6228,374.3316,352.312,333.4382,320.8556,317.71,251.6515,251.6515,229.632,226.4863,217.0494,210.7581,198.1755,198.1755,188.7386,188.7386
True,0.0,Астраханская область,1,False,33766.0,33766.0,4885.9264,2873.1372,2676.6379,2559.8006,1773.8037,1699.4527,1301.1434,1226.7924,1189.6169,993.1176,987.8069,897.5234,812.5508,695.7134,695.7134,669.1595,669.1595,642.6055,631.984,594.8084,562.9437,541.7005,536.3897,424.8632,424.8632,387.6876,382.3768,366.4445,355.8229,334.5797,334.5797,318.6474,318.6474
True,0.0,Иркутская область,1,False,33766.0,33766.0,4885.9264,2873.1372,2676.6379,2559.8006,1773.8037,1699.4527,1301.1434,1226.7924,1189.6169,993.1176,987.8069,897.5234,812.5508,695.7134,695.7134,669.1595,669.1595,642.6055,631.984,594.8084,562.9437,541.7005,536.3897,424.8632,424.8632,387.6876,382.3768,366.4445,355.8229,334.5797,334.5797,318.6474,318.6474
True,0.0,Калужская область,1,False,39450.0,39450.0,5708.3989,3356.7867,3127.2098,2990.7046,2072.397,1985.53,1520.1714,1433.3045,1389.871,1160.2941,1154.0893,1048.6081,949.3316,812.8264,812.8264,781.8025,781.8025,750.7785,738.369,694.9355,657.7068,632.8877,626.6829,496.3825,496.3825,452.949,446.7443,428.1299,415.7204,390.9012,390.9012,372.2869,372.2869
