is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),Аккуратность (СК) (575_4),"Обеспечение и поддержание чистоты и порядка на столах, в торговом зале и других помещениях предприятия питания (1469_9)",Командность (СК) (1371_4),"Соблюдение правил этикета и стандартов обслуживания, принятых в сфере питания (1458_9)","Сервировка столов до, во время и после обслуживания гостей предприятия питания (487_9)",Приготовление кофе и кофейных напитков (3503_9),Доброжелательность (СК) (1126_4),"Личные установки и ценности, мировоззрение (2043_4)",Прием и оформление заказа на продукцию или услуги предприятия питания (490_9),Коммуникабельность (СК) (617_4),"Выполнение стандартов обслуживания и правил этикета, создание атмосферы гостеприимства (1470_9)","Знание этикета, стандартов сервировки столов и обслуживания гостей (1457_9)",Нравственность (СК) (622_4),Работа на кассе предприятия питания (3013_9),"Саморазвитие, обучаемость (СК) (604_4)","Знание меню, барной и винной карты, ассортимента дополнительных услуг и сопутствующей продукции (699_9)",Стрессоустойчивость (СК) (601_4),Вежливость (СК) (581_4),Активность (СК) (576_4),Обслуживание гостей в сфере питания (485_9),Высокая работоспособность (СК) (586_4),Пунктуальность (СК) (612_4),"Консультирование  гостей по выбору блюд и напитков, рекомендация блюд и напитков (3447_9)",Выполнение заказов в сфере питания (493_9),"Позитивность, оптимизм (СК) (607_4)","Уборка, мытье столов, посуды и столовых приборов (сфера питания) (2090_9)","Прием и выполнение заказов по бару, приготовление, хранение, выкладка, отдача и продажа различных напитков и другой продукции бара (1461_9)"
False,0.0,Удмуртская Республика,1,False,11000.0,42000.0,4448.8675,3853.1229,3363.0748,2344.5436,2258.0645,2056.28,2056.28,1979.4097,1864.1043,1787.234,1662.3198,1268.3596,1229.9245,1028.14,864.7907,855.1819,845.5731,797.5292,787.9204,787.9204,759.094,739.8765,730.2677,711.0501,682.2237,634.1798,595.7447,509.2656,499.6568
False,0.0,Удмуртская Республика,1,True,12700.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
False,0.0,Алтайский край,2,False,1500.0,45000.0,4766.6438,4128.3459,3603.2944,2512.011,2419.3548,2203.1572,2203.1572,2120.7962,1997.2546,1914.8936,1781.057,1358.9568,1317.7763,1101.5786,926.5614,916.2663,905.9712,854.4955,844.2004,844.2004,813.315,792.7248,782.4296,761.8394,730.954,679.4784,638.2979,545.6417,535.3466
False,0.0,Алтайский край,2,True,1400.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
False,0.0,Владимирская область,1,False,11000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
False,0.0,Владимирская область,1,True,12700.0,45000.0,4766.6438,4128.3459,3603.2944,2512.011,2419.3548,2203.1572,2203.1572,2120.7962,1997.2546,1914.8936,1781.057,1358.9568,1317.7763,1101.5786,926.5614,916.2663,905.9712,854.4955,844.2004,844.2004,813.315,792.7248,782.4296,761.8394,730.954,679.4784,638.2979,545.6417,535.3466
False,0.0,Ленинградская область,1,False,15000.0,90000.0,9533.2876,8256.6918,7206.5889,5024.022,4838.7097,4406.3143,4406.3143,4241.5923,3994.5093,3829.7872,3562.1139,2717.9135,2635.5525,2203.1572,1853.1229,1832.5326,1811.9423,1708.9911,1688.4008,1688.4008,1626.6301,1585.4496,1564.8593,1523.6788,1461.908,1358.9568,1276.5957,1091.2835,1070.6932
False,0.0,Ленинградская область,1,True,15000.0,90000.0,9533.2876,8256.6918,7206.5889,5024.022,4838.7097,4406.3143,4406.3143,4241.5923,3994.5093,3829.7872,3562.1139,2717.9135,2635.5525,2203.1572,1853.1229,1832.5326,1811.9423,1708.9911,1688.4008,1688.4008,1626.6301,1585.4496,1564.8593,1523.6788,1461.908,1358.9568,1276.5957,1091.2835,1070.6932
False,0.0,Ивановская область,1,False,11000.0,100000.0,10592.5418,9174.102,8007.321,5582.2466,5376.3441,4895.9048,4895.9048,4712.8803,4438.3436,4255.3191,3957.9044,3019.9039,2928.3917,2447.9524,2059.0254,2036.1473,2013.2693,1898.879,1876.0009,1876.0009,1807.3667,1761.6106,1738.7326,1692.9764,1624.3423,1509.952,1418.4397,1212.5372,1189.6591
False,0.0,Ивановская область,1,True,11000.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
False,0.0,Псковская область,1,False,11000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
False,0.0,Псковская область,1,True,13800.0,21149.0,2240.2167,1940.2308,1693.4683,1180.5893,1137.043,1035.4349,1035.4349,996.7271,938.6653,899.9574,837.0572,638.6795,619.3256,517.7175,435.4633,430.6248,425.7863,401.5939,396.7554,396.7554,382.24,372.563,367.7245,358.0476,343.5321,319.3397,299.9858,256.4395,251.601
False,0.0,Иркутская область,1,False,11000.0,75000.0,7944.4063,6880.5765,6005.4907,4186.685,4032.2581,3671.9286,3671.9286,3534.6603,3328.7577,3191.4894,2968.4283,2264.9279,2196.2938,1835.9643,1544.269,1527.1105,1509.952,1424.1592,1407.0007,1407.0007,1355.5251,1321.208,1304.0494,1269.7323,1218.2567,1132.464,1063.8298,909.4029,892.2443
False,0.0,Иркутская область,1,True,11000.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
False,0.0,Смоленская область,1,False,11000.0,65000.0,6885.1521,5963.1663,5204.7586,3628.4603,3494.6237,3182.3381,3182.3381,3063.3722,2884.9234,2765.9574,2572.6378,1962.9375,1903.4546,1591.1691,1338.3665,1323.4958,1308.625,1234.2713,1219.4006,1219.4006,1174.7884,1145.0469,1130.1762,1100.4347,1055.8225,981.4688,921.9858,788.1492,773.2784
False,0.0,Смоленская область,1,True,15000.0,15000.0,1588.8813,1376.1153,1201.0981,837.337,806.4516,734.3857,734.3857,706.9321,665.7515,638.2979,593.6857,452.9856,439.2588,367.1929,308.8538,305.4221,301.9904,284.8318,281.4001,281.4001,271.105,264.2416,260.8099,253.9465,243.6513,226.4928,212.766,181.8806,178.4489
False,0.0,Кемеровская область,1,False,11000.0,45000.0,4766.6438,4128.3459,3603.2944,2512.011,2419.3548,2203.1572,2203.1572,2120.7962,1997.2546,1914.8936,1781.057,1358.9568,1317.7763,1101.5786,926.5614,916.2663,905.9712,854.4955,844.2004,844.2004,813.315,792.7248,782.4296,761.8394,730.954,679.4784,638.2979,545.6417,535.3466
False,0.0,Кемеровская область,1,True,8000.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
False,0.0,Рязанская область,1,False,11000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
False,0.0,Рязанская область,1,True,10000.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
False,0.0,Город федерального значения Севастополь,1,False,12000.0,60000.0,6355.5251,5504.4612,4804.3926,3349.348,3225.8065,2937.5429,2937.5429,2827.7282,2663.0062,2553.1915,2374.7426,1811.9423,1757.035,1468.7714,1235.4152,1221.6884,1207.9616,1139.3274,1125.6005,1125.6005,1084.42,1056.9664,1043.2395,1015.7859,974.6054,905.9712,851.0638,727.5223,713.7955
False,0.0,Город федерального значения Севастополь,1,True,25000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
False,0.0,Свердловская область,0,False,12000.0,85000.0,9003.6605,7797.9867,6806.2228,4744.9096,4569.8925,4161.5191,4161.5191,4005.9483,3772.5921,3617.0213,3364.2187,2566.9183,2489.1329,2080.7596,1750.1716,1730.7252,1711.2789,1614.0471,1594.6008,1594.6008,1536.2617,1497.369,1477.9227,1439.03,1380.6909,1283.4592,1205.6738,1030.6566,1011.2102
False,0.0,Свердловская область,0,True,10800.0,65000.0,6885.1521,5963.1663,5204.7586,3628.4603,3494.6237,3182.3381,3182.3381,3063.3722,2884.9234,2765.9574,2572.6378,1962.9375,1903.4546,1591.1691,1338.3665,1323.4958,1308.625,1234.2713,1219.4006,1219.4006,1174.7884,1145.0469,1130.1762,1100.4347,1055.8225,981.4688,921.9858,788.1492,773.2784
False,0.0,Липецкая область,1,False,11000.0,65000.0,6885.1521,5963.1663,5204.7586,3628.4603,3494.6237,3182.3381,3182.3381,3063.3722,2884.9234,2765.9574,2572.6378,1962.9375,1903.4546,1591.1691,1338.3665,1323.4958,1308.625,1234.2713,1219.4006,1219.4006,1174.7884,1145.0469,1130.1762,1100.4347,1055.8225,981.4688,921.9858,788.1492,773.2784
False,0.0,Липецкая область,1,True,11000.0,27000.0,2859.9863,2477.0075,2161.9767,1507.2066,1451.6129,1321.8943,1321.8943,1272.4777,1198.3528,1148.9362,1068.6342,815.3741,790.6658,660.9472,555.9369,549.7598,543.5827,512.6973,506.5202,506.5202,487.989,475.6349,469.4578,457.1036,438.5724,407.687,382.9787,327.385,321.208
False,0.0,Хабаровский край,1,False,10000.0,70000.0,7414.7792,6421.8714,5605.1247,3907.5726,3763.4409,3427.1334,3427.1334,3299.0162,3106.8405,2978.7234,2770.5331,2113.9327,2049.8742,1713.5667,1441.3178,1425.3031,1409.2885,1329.2153,1313.2006,1313.2006,1265.1567,1233.1274,1217.1128,1185.0835,1137.0396,1056.9664,992.9078,848.776,832.7614
False,0.0,Хабаровский край,1,True,15000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
False,0.0,Кировская область,1,False,11000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
False,0.0,Кировская область,1,True,13800.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
False,0.0,Приморский край,1,False,12000.0,90000.0,9533.2876,8256.6918,7206.5889,5024.022,4838.7097,4406.3143,4406.3143,4241.5923,3994.5093,3829.7872,3562.1139,2717.9135,2635.5525,2203.1572,1853.1229,1832.5326,1811.9423,1708.9911,1688.4008,1688.4008,1626.6301,1585.4496,1564.8593,1523.6788,1461.908,1358.9568,1276.5957,1091.2835,1070.6932
False,0.0,Приморский край,1,True,10000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
False,0.0,Калужская область,1,False,11000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
False,0.0,Калужская область,1,True,11000.0,35000.0,3707.3896,3210.9357,2802.5623,1953.7863,1881.7204,1713.5667,1713.5667,1649.5081,1553.4203,1489.3617,1385.2665,1056.9664,1024.9371,856.7833,720.6589,712.6516,704.6442,664.6076,656.6003,656.6003,632.5784,616.5637,608.5564,592.5418,568.5198,528.4832,496.4539,424.388,416.3807
False,0.0,Республика Адыгея,1,False,11000.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
False,0.0,Республика Коми,1,False,5000.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
False,0.0,Республика Коми,1,True,15000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
False,0.0,Курганская область,1,False,11000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
False,0.0,Курганская область,1,True,10000.0,22000.0,2330.3592,2018.3024,1761.6106,1228.0943,1182.7957,1077.0991,1077.0991,1036.8337,976.4356,936.1702,870.739,664.3789,644.2462,538.5495,452.9856,447.9524,442.9192,417.7534,412.7202,412.7202,397.6207,387.5543,382.5212,372.4548,357.3553,332.1894,312.0567,266.7582,261.725
False,0.0,Курская область,2,False,11000.0,80000.0,8474.0334,7339.2816,6405.8568,4465.7973,4301.0753,3916.7239,3916.7239,3770.3043,3550.6749,3404.2553,3166.3235,2415.9231,2342.7133,1958.3619,1647.2203,1628.9179,1610.6154,1519.1032,1500.8007,1500.8007,1445.8934,1409.2885,1390.986,1354.3811,1299.4738,1207.9616,1134.7518,970.0297,951.7273
False,0.0,Курская область,2,True,15000.0,25000.0,2648.1354,2293.5255,2001.8302,1395.5617,1344.086,1223.9762,1223.9762,1178.2201,1109.5859,1063.8298,989.4761,754.976,732.0979,611.9881,514.7563,509.0368,503.3173,474.7197,469.0002,469.0002,451.8417,440.4027,434.6831,423.2441,406.0856,377.488,354.6099,303.1343,297.4148
False,0.0,Республика Алтай,1,False,12000.0,45000.0,4766.6438,4128.3459,3603.2944,2512.011,2419.3548,2203.1572,2203.1572,2120.7962,1997.2546,1914.8936,1781.057,1358.9568,1317.7763,1101.5786,926.5614,916.2663,905.9712,854.4955,844.2004,844.2004,813.315,792.7248,782.4296,761.8394,730.954,679.4784,638.2979,545.6417,535.3466
False,0.0,Республика Саха (Якутия),1,False,16000.0,55000.0,5825.898,5045.7561,4404.0265,3070.2356,2956.9892,2692.7477,2692.7477,2592.0842,2441.089,2340.4255,2176.8474,1660.9472,1610.6154,1346.3738,1132.464,1119.881,1107.2981,1044.3834,1031.8005,1031.8005,994.0517,968.8858,956.3029,931.137,893.3882,830.4736,780.1418,666.8954,654.3125
False,0.0,Республика Саха (Якутия),1,True,23000.0,38000.0,4025.1659,3486.1588,3042.782,2121.2537,2043.0108,1860.4438,1860.4438,1790.8945,1686.5706,1617.0213,1504.0037,1147.5635,1112.7888,930.2219,782.4296,773.736,765.0423,721.574,712.8803,712.8803,686.7994,669.412,660.7184,643.331,617.2501,573.7817,539.0071,460.7641,452.0705
False,0.0,Ямало-Ненецкий автономный округ,1,False,15000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
False,0.0,Ямало-Ненецкий автономный округ,1,True,25000.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
False,0.0,Донецкая область,1,False,12838.75,70000.0,7414.7792,6421.8714,5605.1247,3907.5726,3763.4409,3427.1334,3427.1334,3299.0162,3106.8405,2978.7234,2770.5331,2113.9327,2049.8742,1713.5667,1441.3178,1425.3031,1409.2885,1329.2153,1313.2006,1313.2006,1265.1567,1233.1274,1217.1128,1185.0835,1137.0396,1056.9664,992.9078,848.776,832.7614
False,0.0,Республика Северная Осетия,1,False,2100.0,30000.0,3177.7625,2752.2306,2402.1963,1674.674,1612.9032,1468.7714,1468.7714,1413.8641,1331.5031,1276.5957,1187.3713,905.9712,878.5175,734.3857,617.7076,610.8442,603.9808,569.6637,562.8003,562.8003,542.21,528.4832,521.6198,507.8929,487.3027,452.9856,425.5319,363.7612,356.8977
False,0.0,Карачаево-Черкесская Республика,1,False,8500.0,26000.0,2754.0609,2385.2665,2081.9035,1451.3841,1397.8495,1272.9353,1272.9353,1225.3489,1153.9693,1106.383,1029.0551,785.175,761.3818,636.4676,535.3466,529.3983,523.45,493.7085,487.7602,487.7602,469.9154,458.0188,452.0705,440.1739,422.329,392.5875,368.7943,315.2597,309.3114
False,0.0,Карачаево-Черкесская Республика,1,True,16242.0,16242.0,1720.4406,1490.0577,1300.5491,906.6685,873.2258,795.1929,795.1929,765.466,720.8758,691.1489,642.8428,490.4928,475.6294,397.5964,334.4269,330.7111,326.9952,308.4159,304.7001,304.7001,293.5525,286.1208,282.4049,274.9732,263.8257,245.2464,230.383,196.9403,193.2244
False,0.0,"иные территории, включая город и космодром Байконур",1,False,17560.0,17560.0,1860.0503,1610.9723,1406.0856,980.2425,944.086,859.7209,859.7209,827.5818,779.3731,747.234,695.008,530.2951,514.2256,429.8604,361.5649,357.5475,353.5301,333.4431,329.4258,329.4258,317.3736,309.3388,305.3214,297.2867,285.2345,265.1476,249.078,212.9215,208.9041
False,0.0,Новосибирская область,0,False,11000.0,50000.0,5296.2709,4587.051,4003.6605,2791.1233,2688.172,2447.9524,2447.9524,2356.4402,2219.1718,2127.6596,1978.9522,1509.952,1464.1958,1223.9762,1029.5127,1018.0737,1006.6346,949.4395,938.0005,938.0005,903.6834,880.8053,869.3663,846.4882,812.1711,754.976,709.2199,606.2686,594.8296
False,0.0,Новосибирская область,0,True,11000.0,55000.0,5825.898,5045.7561,4404.0265,3070.2356,2956.9892,2692.7477,2692.7477,2592.0842,2441.089,2340.4255,2176.8474,1660.9472,1610.6154,1346.3738,1132.464,1119.881,1107.2981,1044.3834,1031.8005,1031.8005,994.0517,968.8858,956.3029,931.137,893.3882,830.4736,780.1418,666.8954,654.3125
False,0.0,Белгородская область,2,False,11000.0,45000.0,4766.6438,4128.3459,3603.2944,2512.011,2419.3548,2203.1572,2203.1572,2120.7962,1997.2546,1914.8936,1781.057,1358.9568,1317.7763,1101.5786,926.5614,916.2663,905.9712,854.4955,844.2004,844.2004,813.315,792.7248,782.4296,761.8394,730.954,679.4784,638.2979,545.6417,535.3466
False,0.0,Белгородская область,2,True,800.0,40000.0,4237.0167,3669.6408,3202.9284,2232.8987,2150.5376,1958.3619,1958.3619,1885.1521,1775.3375,1702.1277,1583.1617,1207.9616,1171.3567,979.181,823.6102,814.4589,805.3077,759.5516,750.4004,750.4004,722.9467,704.6442,695.493,677.1906,649.7369,603.9808,567.3759,485.0149,475.8636
False,0.0,Ставропольский край,2,False,1000.0,60000.0,6355.5251,5504.4612,4804.3926,3349.348,3225.8065,2937.5429,2937.5429,2827.7282,2663.0062,2553.1915,2374.7426,1811.9423,1757.035,1468.7714,1235.4152,1221.6884,1207.9616,1139.3274,1125.6005,1125.6005,1084.42,1056.9664,1043.2395,1015.7859,974.6054,905.9712,851.0638,727.5223,713.7955
